address,balance,lifetime,tx_in,tx_out,investment_in,investment_to_contract/tx_in,payment_from_contract/tx_out,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,known_rate,owner_gets_eth_Wo_investing,skew_v1,N_maxpayment,skew_v2,target,normalized_address,index
0x00fc936fcbd43f0754b0b2f6f6815f7b537ce493,0.0,139,220,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,109.0,0.0,0.0,0.0,0,0.0,0,0.0,1,00fc936fcbd43f0754b0b2f6f6815f7b537ce493,12798381.0
0xede7bc2e63a2d113a8294d56683f28179916d250,0.0,139,220,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,109.0,0.0,0.0,0.0,0,0.0,0,0.0,1,ede7bc2e63a2d113a8294d56683f28179916d250,12798374.0
0xc94c22cad8a9e84d58aba2a57d3f03bacb883a8c,0.0,140,220,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,109.0,0.0,0.0,0.0,0,0.0,0,0.0,1,c94c22cad8a9e84d58aba2a57d3f03bacb883a8c,12798252.0
0xf172ed1f7045f79935a6526a40c23135f4cbaf79,0.0,145,221,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138,108.5,0.0,0.0,0.0,0,0.0,0,0.0,1,f172ed1f7045f79935a6526a40c23135f4cbaf79,6043043.0
0x32cbeef752ea47ec1efa93ccd3aa1f700d891e89,0.001,146,221,0,1,0.0045,0.0,1,0,-1.0,0.0,-0.001,0.0,0.0,0.0,0.0137,108.5,0.0,0.0,0.0,0,0.0,0,0.0,1,32cbeef752ea47ec1efa93ccd3aa1f700d891e89,2812861.0
0x7229b46468dc09a0170ae349b9a7443ed6e2992a,0.0,7,73,182,71,0.9726,1.0,31,24,3.46875,12.318645,0.0,0.217633,2.5634,0.7419,0.4286,32.29379,0.2857,87.0,1.0,1,5.385045,71,0.894121,1,7229b46468dc09a0170ae349b9a7443ed6e2992a,42318665.0
0x728033725e2d38af35e30b3f3c2e4874312e45f8,0.0,0,2,2,1,0.5,1.0,1,1,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0,2,0.0,1,728033725e2d38af35e30b3f3c2e4874312e45f8,43230204.0
0x72b0ba8b3e039153b557e4e15fa11fd6a79b7498,0.0,28,63,58,32,0.5079,1.0,13,16,1.368421,4.879717,0.0,0.350001,1.8125,0.7692,0.5357,2.663331,0.5,2.386185,0.6875,1,3.623687,21,0.300037,1,72b0ba8b3e039153b557e4e15fa11fd6a79b7498,284246.0
0x7471fb59dc79d3b5431c50695300fb56bf25b764,0.0,0,3,7,2,0.6667,1.0,1,3,1.666667,0.471405,0.0,0.000297,3.5,1.0,1.0,0.0,1.0,0.0,0.3333,0,-1.732051,3,-1.732051,1,7471fb59dc79d3b5431c50695300fb56bf25b764,42773167.0
0x74aa259965421ca9f4264d1697f77fcf680410b7,2e-05,0,4,0,1,0.25,0.0,1,0,-1.0,0.0,-2e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,74aa259965421ca9f4264d1697f77fcf680410b7,13424939.0
0x74f5e9ad97bb720f74d5548387bf4da5352053ac,0.0,169,186,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,92.0,0.0,0.0,0.0,0,0.0,0,0.0,1,74f5e9ad97bb720f74d5548387bf4da5352053ac,12796928.0
0x753c3d68fe0a3102a033a7d2333c447b69f6c1ea,0.0,0,6,13,5,0.8333,1.0,3,4,2.0,1.732051,0.0,0.004567,2.6,1.0,1.0,0.0,1.0,0.0,0.75,0,2.0,5,-1.689515,1,753c3d68fe0a3102a033a7d2333c447b69f6c1ea,42422140.0
0x7bd83b818fb88239a8ece4c95837dc5746af32cc,0.0,7,33,81,31,0.9394,1.0,9,6,5.555556,10.111722,0.0,0.260634,2.6129,0.6667,0.7143,10.229369,0.5714,28.760868,1.0,0,1.706268,38,-0.24833,1,7bd83b818fb88239a8ece4c95837dc5746af32cc,42351322.0
0x7c24ff1768901640c2000bf8048dd194546367d2,0.0,17,2,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,0.0,0.0588,0.0,0.0,0,0.0,0,0.0,1,7c24ff1768901640c2000bf8048dd194546367d2,35956308.0
0x7c4a690585ffe89c01aebfce188b9bec8def9e8d,0.0,175,227,7,8,0.0352,1.0,5,3,-0.2,0.748331,0.0,13.503583,0.875,0.6,0.0171,99.951099,0.0114,2.5,1.0,0,0.512241,4,1.645094,1,7c4a690585ffe89c01aebfce188b9bec8def9e8d,705163.0
0x7de8333287e0f40899f19b15b120347423e2ce0b,0.0,191,221,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,102.766186,0.0,0.0,0.0,0,0.0,0,0.0,1,7de8333287e0f40899f19b15b120347423e2ce0b,12796561.0
0x7cb26a50face2fcc383303871a67c7b4b3769351,0.004,0,2,0,2,1.0,0.0,1,0,-2.0,0.0,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,7cb26a50face2fcc383303871a67c7b4b3769351,2810401.0
0x7cdfa222f37f5c4cce49b3bbfc415e8c911d1cd8,0.0,19,1892,4596,1813,0.9582,1.0,524,195,5.300952,81.452206,0.0,14.334137,2.535,0.3702,1.2105,283.546824,0.8421,890.498772,0.9949,0,20.930907,1813,17.886233,1,7cdfa222f37f5c4cce49b3bbfc415e8c911d1cd8,42314162.0
0x7fef9e225a94a3d841086ebf686932620e838a75,0.0,0,82,468,81,0.9878,1.0,49,48,7.301887,21.153157,0.0,0.601843,5.7778,0.898,1.0,0.0,1.0,0.0,0.9167,0,3.256845,81,-1.693378,1,7fef9e225a94a3d841086ebf686932620e838a75,42316293.0
0x83051e225a06682ff0dde9bcd267d8418c4cbcd7,0.0,7,27,20,23,0.8519,1.0,5,4,-0.6,0.8,0.0,0.613558,0.8696,0.8,0.5714,4.710361,0.5714,4.301163,1.0,0,-1.257788,10,-1.2186,1,83051e225a06682ff0dde9bcd267d8418c4cbcd7,653734.0
0x833fe5e5a5f2de72f584f226f9d669e62bb6871f,0.0,190,248,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,123.0,0.0,0.0,0.0,0,0.0,0,0.0,1,833fe5e5a5f2de72f584f226f9d669e62bb6871f,12796553.0
0x83e9cdf7bdf31a75e2dc6564bd80cee1114715e8,0.0,3,509,101,500,0.9823,1.0,100,99,-3.950495,0.533552,0.0,0.04,0.202,0.98,1.0,234.288047,0.3333,0.0,1.0,1,7.988106,2,10.049495,1,83e9cdf7bdf31a75e2dc6564bd80cee1114715e8,13169.0
0x865ca262348cdf4c1f7d6c46b7c73e3110493dd1,0.0,2,4,1,2,0.5,1.0,1,1,-1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0,0.0,1,0.0,1,865ca262348cdf4c1f7d6c46b7c73e3110493dd1,2283525.0
0x86f1554191d64a8994459da53856dd2666c19cc3,0.0,0,2,3,1,0.5,1.0,1,3,0.666667,0.471405,0.0,0.001871,3.0,1.0,1.0,0.0,1.0,0.0,0.3333,0,-1.732051,1,-0.93522,1,86f1554191d64a8994459da53856dd2666c19cc3,42767053.0
0x88acc7101d390d33f26e6f4324b575ea8070aad1,0.0,0,14,12,12,0.8571,1.0,11,1,0.0,3.62859,0.0,2.16663,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3.426795,12,3.097193,1,88acc7101d390d33f26e6f4324b575ea8070aad1,42343837.0
0xcad29d8164328b4db1f6a5fe93e01d4ddd80f93a,0.0,14,76,197,71,0.9342,1.0,22,19,5.478261,14.834946,0.0,0.66229,2.7746,0.8182,0.2857,29.470324,0.2143,86.52681,0.9474,0,4.005427,71,-1.253361,1,cad29d8164328b4db1f6a5fe93e01d4ddd80f93a,42320790.0
0x8c51a027c0e5e4cf1ffab811d98798cc76321fcc,0.5,199,226,0,1,0.0044,0.0,1,0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0151,105.123208,0.0,0.0,0.0,0,0.0,0,0.0,1,8c51a027c0e5e4cf1ffab811d98798cc76321fcc,1005846.0
0x07f196fe6e6d382b3411cd1add427552616f2204,0.0,1,36,35,32,0.8889,0.9714,2,2,1.0,5.0,0.0,5.38,1.0625,1.0,2.0,12.0,2.0,14.5,1.0,0,0.0,19,0.0,1,07f196fe6e6d382b3411cd1add427552616f2204,2808648.0
0x79ede3a98b042863384de25788504532362d52d6,0.0,0,15,8,7,0.4667,1.0,2,3,0.333333,1.247219,0.0,0.369482,1.1429,1.0,1.0,0.0,1.0,0.0,1.0,1,0.93522,5,0.049715,1,79ede3a98b042863384de25788504532362d52d6,1908463.0
0x8d0d5ca553b317e305992498c928d7088ad74580,0.0,1,8,2,5,0.625,1.0,2,2,-1.0,1.414214,0.0,0.002425,0.4,0.5,2.0,2.0,1.0,0.0,0.5,0,1.732051,1,-0.090858,1,8d0d5ca553b317e305992498c928d7088ad74580,3528428.0
0x8d5ede2af16e4dd5b7fd6c4f2b33bf685fffd584,0.005,0,3,0,1,0.3333,0.0,1,0,-1.0,0.0,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,8d5ede2af16e4dd5b7fd6c4f2b33bf685fffd584,16096268.0
0x8dbfccf2cbdc40811e0485f0450dba0b5fd02de8,0.0,171,35,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,16.5,0.0,0.0,0.0,0,0.0,0,0.0,1,8dbfccf2cbdc40811e0485f0450dba0b5fd02de8,12796898.0
0x90101947063fc81f3430459ece984b32becef551,0.0,0,48,162,46,0.9583,1.0,26,15,4.296296,12.730293,0.0,0.656847,3.5217,0.5385,1.0,0.0,1.0,0.0,0.9333,0,2.867952,48,1.047842,1,90101947063fc81f3430459ece984b32becef551,42320250.0
0x90eca657b13e25ef82eab8dc23435da4e08b6f16,0.0,14,24,53,19,0.7917,1.0,16,14,2.125,5.023383,0.0,0.0192,2.7895,0.875,0.4286,3.366502,0.2857,10.0592,1.0,0,3.614315,23,-0.284339,1,90eca657b13e25ef82eab8dc23435da4e08b6f16,42385814.0
0x9131752d126e683bf0d063e8059a4735ed45c8f9,0.0,187,207,2,4,0.0193,1.0,3,1,-0.5,1.5,0.0,1.737829,0.5,0.0,0.0107,95.5,0.0053,0.0,1.0,1,1.539601,2,1.999967,1,9131752d126e683bf0d063e8059a4735ed45c8f9,912700.0
0x9559827c6723f8830c0e6979d319dd9852f0107e,0.0,551,341,1,1,0.0029,1.0,1,1,0.0,1.0,0.0,0.001,1.0,0.0,0.0054,157.922625,0.0018,0.0,1.0,0,0.0,1,0.0,1,9559827c6723f8830c0e6979d319dd9852f0107e,1909737.0
0x976ae9024725af1310b99534bd23eea5a11eae2f,0.035,3,15,1,13,0.8667,1.0,8,1,-1.5,0.707107,-0.004375,0.027092,0.0769,0.125,0.6667,4.5,0.3333,0.0,1.0,0,-1.322876,1,2.448965,1,976ae9024725af1310b99534bd23eea5a11eae2f,691608.0
0x98902ad9e7100cc50e5771ea1d93ab7003cacedc,0.0,0,3,6,1,0.3333,1.0,1,1,5.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0,6,0.0,1,98902ad9e7100cc50e5771ea1d93ab7003cacedc,15258853.0
0x992a2a70967265f1e87965d2e74a529d1b74178e,0.000681,3,65,225,64,0.9846,1.0,33,29,4.735294,15.383927,-2e-05,0.111094,3.5156,0.8485,1.3333,5.931905,1.3333,22.763732,0.931,0,3.510258,67,-0.410141,1,992a2a70967265f1e87965d2e74a529d1b74178e,42325647.0
0x9a686d2c66680dc165b9f9e8f16002245b2d3893,0.0,169,189,3,3,0.0159,1.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0118,90.5,0.0059,0.0,1.0,0,0.0,2,0.0,1,9a686d2c66680dc165b9f9e8f16002245b2d3893,1426785.0
0x9b2b545691caffb8a16ba848f265f04f34e16748,0.0,0,2,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,9b2b545691caffb8a16ba848f265f04f34e16748,6041345.0
0x46648f595ecc35fabd19df3a91058a5d57bdd40a,0.0,0,2,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,46648f595ecc35fabd19df3a91058a5d57bdd40a,6041312.0
0x0894cdc957a5a132fd20e3680a7c822d596d3af7,0.0,1,2,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,1,0894cdc957a5a132fd20e3680a7c822d596d3af7,34876698.0
0xf7fff942bfa78455c08f69be65735bb4c212d7ca,0.0,0,2,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,1,f7fff942bfa78455c08f69be65735bb4c212d7ca,6044710.0
0x9d50421fe640cbaabf01366e27a664dfdf7155b2,0.0,1,2,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,9d50421fe640cbaabf01366e27a664dfdf7155b2,20904431.0
0xa15bfc50d59d01e3da0e634ef31bc8f1f1bef58a,0.0,3,15,2,13,0.8667,1.0,13,2,-0.785714,0.557875,0.0,0.0103,0.1538,0.0769,1.3333,2.277608,0.3333,0.0,1.0,1,2.803342,1,2.722417,1,a15bfc50d59d01e3da0e634ef31bc8f1f1bef58a,281768.0
0xb15970c21d3fe0ed440980b056ab7fa7acb296b1,0.0,7,11,2,9,0.8182,1.0,9,2,-0.7,0.640312,0.0,0.004166,0.2222,0.1111,0.7143,1.469694,0.1429,0.0,1.0,1,2.276596,1,2.107339,1,b15970c21d3fe0ed440980b056ab7fa7acb296b1,462757.0
0xa1c1fd0a21b2e43a61ce0d3f6a0195ef1e24b68f,0.0,44,71,67,69,0.9718,1.0,25,23,-0.08,0.271293,0.0,0.013372,0.971,0.92,0.6364,1.898912,0.6136,1.83324,1.0,0,-3.297526,26,1.971615,1,a1c1fd0a21b2e43a61ce0d3f6a0195ef1e24b68f,86269.0
0xa327075af2a223a1c83a36ada1126afe7430f955,130.0,3,105,508,104,0.9905,1.0,44,37,8.977778,11.763387,-2.888889,30.590518,4.8846,0.8182,1.3333,38.62237,0.3333,0.0,1.0,1,4.24179,124,-5.174696,1,a327075af2a223a1c83a36ada1126afe7430f955,31875.0
0xa4d46f39a2dcf0b360f8a61b97548fadf34d758f,0.0,0,2,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,a4d46f39a2dcf0b360f8a61b97548fadf34d758f,6044725.0
0x7ef32ed2fb4b731f4d2592cbf268bce081113a78,0.0,0,5,2,1,0.2,0.5,1,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,1,0.0,1,7ef32ed2fb4b731f4d2592cbf268bce081113a78,3731915.0
0xccdf9e8a2e253f4f649782135f264dd293340b2b,0.0,0,3,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,1,ccdf9e8a2e253f4f649782135f264dd293340b2b,1428677.0
0xa923c8778fb00047ce5c9fc2aaea16128a06c801,0.0,191,558,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,261.629509,0.0,0.0,0.0,0,0.0,0,0.0,1,a923c8778fb00047ce5c9fc2aaea16128a06c801,12796559.0
0xa64b0456ee7956cbc72ce31d61f43220a398a4f1,0.9,9,70,1,66,0.9429,1.0,59,1,-1.083333,0.457954,-0.015,23.749784,0.0152,0.0,1.1111,8.197561,0.1111,0.0,0.0,0,-0.323888,1,7.406963,1,a64b0456ee7956cbc72ce31d61f43220a398a4f1,38347.0
0xa69610b60fec5ec350a7267ed5d47bf87aa25364,0.000199,57,11,3,3,0.2727,1.0,2,1,0.0,1.0,-0.0001,0.019901,1.0,0.5,0.0526,1.699673,0.0351,0.5,1.0,0,0.0,3,0.0,1,a69610b60fec5ec350a7267ed5d47bf87aa25364,5907373.0
0xa7da9eb94ed9062c84f6c1880500d4e1d9bd3374,0.0,0,3,3,1,0.3333,1.0,1,2,1.0,1.0,0.0,0.2,3.0,1.0,1.0,0.0,1.0,0.0,0.5,0,0.0,2,0.0,1,a7da9eb94ed9062c84f6c1880500d4e1d9bd3374,42487254.0
0xa820487e57656771b21ab533cb99e8d347aa20ef,0.0,415,46,4,3,0.0652,1.0,1,2,0.333333,2.494438,0.0,0.487475,1.3333,0.0,0.012,12.576168,0.0048,1.0,0.5,0,-0.93522,3,-0.045219,1,a820487e57656771b21ab533cb99e8d347aa20ef,1637003.0
0xa871e6cf5657a0c14bda66c7a709ad0c42c42006,0.0,1,17,44,16,0.9412,1.0,8,7,3.111111,5.108695,0.0,0.026437,2.75,0.75,2.0,5.5,2.0,16.0,0.8571,0,1.922047,16,0.281895,1,a871e6cf5657a0c14bda66c7a709ad0c42c42006,42348604.0
0xaadcab6b005d3bbc025574d238b44588f3cd4ee2,0.0,0,3,5,2,0.6667,1.0,2,3,1.0,0.816497,0.0,0.054006,2.5,1.0,1.0,0.0,1.0,0.0,0.6667,0,0.0,2,-1.457863,1,aadcab6b005d3bbc025574d238b44588f3cd4ee2,42574260.0
0xac935d89f390c700e69230b369cb83e7eb0ea3d2,0.008,33,25,22,22,0.88,1.0,21,15,0.0,0.872872,-0.000381,0.0077,1.0,0.7143,0.0909,8.259674,0.0909,8.259674,1.0,0,0.463396,3,3.750476,1,ac935d89f390c700e69230b369cb83e7eb0ea3d2,131145.0
0xad01fab133e6b9a3308a68931f768ec86e1ad281,0.061621,393,404,95,305,0.755,1.0,70,37,-3.0,10.898231,-0.00088,0.034209,0.3115,0.5286,0.173,9.871054,0.0865,3.150905,1.0,0,-7.482994,21,-4.469406,1,ad01fab133e6b9a3308a68931f768ec86e1ad281,26136.0
0x1e997b4a256e11071167a1d08e98a9f5dde0bf72,0.05,1,2,0,1,0.5,0.0,1,0,-1.0,0.0,-0.05,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,1e997b4a256e11071167a1d08e98a9f5dde0bf72,12458007.0
0xb0714df2422868f2007943ed87c152e5cefe287c,0.001,181,248,0,1,0.004,0.0,1,0,-1.0,0.0,-0.001,0.0,0.0,0.0,0.011,123.0,0.0,0.0,0.0,0,0.0,0,0.0,1,b0714df2422868f2007943ed87c152e5cefe287c,3723458.0
0xb0a9a81715e92768760dd1c226b8f0879909c4e6,0.0097,449,8,7,7,0.875,1.0,5,5,0.0,0.57735,-0.001617,0.04307,1.0,0.8,0.0067,1.699673,0.0022,0.0,1.0,1,0.0,2,-2.34393,1,b0a9a81715e92768760dd1c226b8f0879909c4e6,42451161.0
0xb5409036f98c121b91f28dce7b855737c3aed5c7,0.0,170,214,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,106.0,0.0,0.0,0.0,0,0.0,0,0.0,1,b5409036f98c121b91f28dce7b855737c3aed5c7,6042408.0
0xba2d51af6cb36ca1b96580076b42043816fe26d8,0.0,29,109,46,49,0.4495,1.0,10,9,-0.272727,7.349594,0.0,0.206795,0.9388,0.8,0.1379,26.366409,0.069,22.0,1.0,1,2.31451,21,2.100595,1,ba2d51af6cb36ca1b96580076b42043816fe26d8,338393.0
0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,5.9,188,78,92,77,0.9872,1.0,30,17,0.483871,6.618015,-0.190323,0.627721,1.1948,0.5333,0.0426,20.909029,0.0053,0.0,1.0,1,-3.516929,10,-3.42968,1,baa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,36024.0
0xbb110d0226ad853da79921ad5b9f46195fbfa4d4,0.0,1,43,160,42,0.9767,1.0,9,10,10.727273,15.433676,0.0,0.238326,3.8095,0.8889,2.0,19.5,2.0,77.0,0.8,0,1.597774,42,-0.236985,1,bb110d0226ad853da79921ad5b9f46195fbfa4d4,42337550.0
0xbc9b96e7aa6afea664f9d5fdda168518ee20f2cc,0.0,1287,473,193,193,0.408,1.0,38,7,0.0,26.344879,0.0,0.036442,1.0,0.1842,0.021,43.655529,0.0148,10.917216,1.0,0,5.210681,177,2.120493,1,bc9b96e7aa6afea664f9d5fdda168518ee20f2cc,124853.0
0xc00620ab53aed6268b5ea5fcb5ebfef0672f1b41,0.0,170,241,18,21,0.0871,1.0,5,5,-0.6,1.019804,0.0,0.19892,0.8571,1.0,0.0235,88.711259,0.0118,8.0,1.0,0,0.404796,5,-0.118759,1,c00620ab53aed6268b5ea5fcb5ebfef0672f1b41,566717.0
0xc0e6df904ee408b13f4f22487246af0a7755830a,0.0,0,223,800,219,0.9821,1.0,90,66,6.315217,31.935032,-0.0,2.119825,3.653,0.7111,1.0,0.0,1.0,0.0,0.9697,0,6.522236,219,6.461286,1,c0e6df904ee408b13f4f22487246af0a7755830a,42315444.0
0xc1dc3238dc94615e47da5096e49dd4a94eb16e27,0.01,1,6,5,5,0.8333,1.0,5,3,0.0,1.0,-0.001667,0.008807,1.0,0.4,2.0,0.0,2.0,1.5,1.0,1,0.0,2,0.362358,1,c1dc3238dc94615e47da5096e49dd4a94eb16e27,1010281.0
0xc29c2101245bda07d15bdc9779508fd652089db2,0.0,0,7,4,4,0.5714,1.0,2,3,0.0,0.816497,0.0,0.01432,1.0,1.0,1.0,0.0,1.0,0.0,0.6667,0,0.0,2,-0.978944,1,c29c2101245bda07d15bdc9779508fd652089db2,1575356.0
0xc31de80e5e59e71d052aa919cf2ca16ee30ec188,0.0,0,13,4,5,0.3846,1.0,5,3,-0.166667,0.897527,0.0,0.004717,0.8,0.4,1.0,0.0,1.0,0.0,0.6667,0,0.455939,2,-1.929303,1,c31de80e5e59e71d052aa919cf2ca16ee30ec188,42366722.0
0xc33281d43bd23b6f8ec8880c663d7603b85cb383,0.0,37,3,2,2,0.6667,1.0,2,1,0.0,1.0,0.0,1.0,1.0,0.5,0.0541,0.5,0.0541,0.0,1.0,0,0.0,2,0.0,1,c33281d43bd23b6f8ec8880c663d7603b85cb383,2286554.0
0xc3ea071731002a0b4e1929b29c494af48f41ccbf,0.0,0,2,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,c3ea071731002a0b4e1929b29c494af48f41ccbf,35157215.0
0xc543afe640c8c7521beb6549be75f77b568f4590,0.0,1,73,173,72,0.9863,1.0,10,10,9.181818,22.802784,0.0,0.103629,2.4028,0.9,2.0,33.5,2.0,80.5,0.9,0,2.34113,85,1.742392,1,c543afe640c8c7521beb6549be75f77b568f4590,42332925.0
0xc8c3f722b6a618632df615a81c73079859535224,0.0001,0,2,0,1,0.5,0.0,1,0,-1.0,0.0,-0.0001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,c8c3f722b6a618632df615a81c73079859535224,16099738.0
0xc9ef94f7b7dd045cce2b0cab7ac3075d6b49f4b3,0.015441,364,33,33,4,0.1212,1.0,4,5,5.8,3.815757,-0.003088,0.09219,8.25,1.0,0.0522,0.546963,0.0522,0.784193,1.0,1,0.680028,13,-1.751671,1,c9ef94f7b7dd045cce2b0cab7ac3075d6b49f4b3,42392719.0
0xcaa940073368a4537b38419f5ec5ba9cccd81b6c,0.0,2,26,67,25,0.9615,1.0,7,7,5.25,8.104783,0.0,0.68291,2.68,0.8571,1.0,10.0,1.0,28.5,0.8571,0,2.121837,25,-1.616044,1,caa940073368a4537b38419f5ec5ba9cccd81b6c,42354653.0
0x8526f3df4ab4093650b7cf734a839580ee29f6de,0.0,1,2,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,8526f3df4ab4093650b7cf734a839580ee29f6de,35814074.0
0xce9ed0b322a1420da4b6990e3047796f57471336,0.1,0,2,1,1,0.5,1.0,1,1,0.0,0.0,-0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0,1,0.0,1,ce9ed0b322a1420da4b6990e3047796f57471336,13619657.0
0xd16bf8966ecad31defaed4fab5b94373b728ac2f,0.0,206,220,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,109.0,0.0,0.0,0.0,0,0.0,0,0.0,1,d16bf8966ecad31defaed4fab5b94373b728ac2f,12795918.0
0x5df4bea3540899a33c76c4d25108f4fe2ca89044,0.29038,679,229,54,123,0.5371,1.0,65,35,-1.045455,0.991354,-0.0044,0.040888,0.439,0.5231,0.1178,3.364312,0.0604,0.678557,1.0,0,-1.434757,5,-3.150883,1,5df4bea3540899a33c76c4d25108f4fe2ca89044,28153.0
0xd2d45e752100f84739cfeedc89594ded3294fc4d,0.0,0,5,1,3,0.6,1.0,2,1,-0.666667,1.247219,0.0,0.088318,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,0,0.93522,1,1.15207,1,d2d45e752100f84739cfeedc89594ded3294fc4d,1632555.0
0x27847705c4095b5d06b288054b46105977408ba1,0.0,0,4,1,2,0.5,1.0,2,1,-0.333333,0.942809,0.0,0.133026,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0,1.732051,1,1.721486,1,27847705c4095b5d06b288054b46105977408ba1,1425823.0
0xd3ac627abdc1ce6c27c04b37c86e368f754f2995,0.0,3,115,411,112,0.9739,1.0,49,39,5.862745,21.643293,0.0,1.01175,3.6696,0.7551,0.6667,56.5,0.6667,202.5,0.9487,0,4.749868,112,1.358981,1,d3ac627abdc1ce6c27c04b37c86e368f754f2995,42316676.0
0xd6893da3dd6dc91b4957d2d74737c6726f1033d5,0.0,0,16,58,15,0.9375,1.0,8,9,4.777778,6.425259,0.0,0.238681,3.8667,1.0,1.0,0.0,1.0,0.0,1.0,1,1.178906,20,-1.934341,1,d6893da3dd6dc91b4957d2d74737c6726f1033d5,42343787.0
0xdbfd991dd432372da1bf4144758228b3c726aafc,0.0,194,220,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,109.0,0.0,0.0,0.0,0,0.0,0,0.0,1,dbfd991dd432372da1bf4144758228b3c726aafc,12796474.0
0x14299bd951a70450708fc5554e5281489973e754,0.0,176,220,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,109.0,0.0,0.0,0.0,0,0.0,0,0.0,1,14299bd951a70450708fc5554e5281489973e754,12796789.0
0x5b2c8687b3a5ae6a7b621e765179c0476c2867b4,0.0,183,226,1,1,0.0044,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0328,81.095965,0.0055,0.0,0.0,0,0.0,1,0.0,1,5b2c8687b3a5ae6a7b621e765179c0476c2867b4,1909689.0
0x38be2c76fbd488a628584cdbafec188cc0711bb5,0.0,188,220,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,109.0,0.0,0.0,0.0,0,0.0,0,0.0,1,38be2c76fbd488a628584cdbafec188cc0711bb5,12796604.0
